"Page","Impressions","Clicks","CTR","Avg. Position"
"https://registreduquebec.com/organismes-publics-et-communautaires/trois-rivieres/taxis-coop-de-la-mauricie-1992","1","0","0%","6"
"https://registreduquebec.com/agriculture-et-environnement/saint-hyacinthe/stephane-theberge-inc","1","0","0%","5"
"https://registreduquebec.com/entreprise/dollard-des-ormeaux/garage-ideal-mecanique","1","0","0%","7"
"https://registreduquebec.com/entreprise/toronto-ontario/bnb-transfer-corp-1170679584","1","0","0%","9"
"https://registreduquebec.com/entreprise/magog/groupe-immobilier-capital-concepts-inc","1","1","100%","1"
"https://registreduquebec.com/services-professionnels/sainte-henedine/opticonseils-chaudiere-appalaches","1","0","0%","6"
"https://registreduquebec.com/entreprise/saint-augustin-de-desmaures/malagasy-services-affaires-inc","1","1","100%","10"
"https://registreduquebec.com/entreprise/saint-hyacinthe/les-immeubles-prm-inc","1","2","200%","2"
"https://registreduquebec.com/commerce-de-detail/montreal/froid-marin-inc-2","1","0","0%","4"
"https://registreduquebec.com/education-et-formation/terrebonne/la-belle-et-la-buf-terrebonne","1","0","0%","7"
"https://registreduquebec.com/services-professionnels/thetford-mines/thetford-honda","1","0","0%","4"
"https://registreduquebec.com/entreprise/gatineau/distribution-procam-inc-2","1","0","0%","5"
"https://registreduquebec.com/entreprise/montreal/societe-everial-canada","1","1","100%","1"
"https://registreduquebec.com/entreprise/ferme-eric-et-diane-gagnon-inc-2","1","0","0%","7"
"https://registreduquebec.com/services-professionnels/westmount/les-consultants-osint-inc","1","1","100%","3"
"https://registreduquebec.com/entreprise/montreal/clement-frederic","1","1","100%","7"
"https://registreduquebec.com/entreprise/saint-jerome/projet-mouvement-danse","1","1","100%","5"
"https://registreduquebec.com/entreprise/thetford-mines/les-entreprises-bernard-hamel-inc-2","1","0","0%","5"
"https://registreduquebec.com/commerce-de-detail/montreal/gemst-inc-2","1","0","0%","4"
"https://registreduquebec.com/en/technology/saint-raphael/quebec-ventilation-inc-2","1","0","0%","9"
"https://registreduquebec.com/en/business/boisbriand/boise-val-saint-come-1175979625","1","0","0%","7"
"https://registreduquebec.com/finance-assurance-et-juridique/drummondville/jalem-inc-2","1","0","0%","4"
"https://registreduquebec.com/entreprise/gestion-francois-jean-inc","1","0","0%","4"
"https://registreduquebec.com/entreprise/quebec/groupe-o2-inc","1","2","200%","8"
"https://registreduquebec.com/entreprise/saint-jean-sur-richelieu/ferme-boeufs-des-patriotes-inc-1171221147","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/mont-laurier/paniers-de-noel-mont-laurier","1","0","0%","9"
"https://registreduquebec.com/services-professionnels/laval/gestion-stelka-inc-2","1","0","0%","8"
"https://registreduquebec.com/technologie/quebec/b3-pharma-inc","1","0","0%","9"
"https://registreduquebec.com/industrie-fabrication-et-logistique/saint-martin/produits-matra-inc","1","0","0%","6"
"https://registreduquebec.com/entreprise/laval/agence-de-recouvrement-veritas-alliance","1","0","0%","6"
"https://registreduquebec.com/entreprise/laval/rowlex-electrique-inc-3","1","1","100%","3"
"https://registreduquebec.com/entreprise/ceili-2","1","0","0%","9"
"https://registreduquebec.com/arts-medias-et-divertissement/montreal/mikaly-inc","1","0","0%","3"
"https://registreduquebec.com/entreprise/beaconsfield/mihaylova-mima","1","1","100%","4"
"https://registreduquebec.com/en/technology/laval/studio-pyxis","1","0","0%","6"
"https://registreduquebec.com/commerce-de-detail/drummondville/kimpex-inc-4","1","0","0%","6"
"https://registreduquebec.com/entreprise/la-prairie/saveurs-des-alpes","1","1","100%","2"
"https://registreduquebec.com/services-professionnels/toronto-on/first-in-service-canada-inc","1","0","0%","7"
"https://registreduquebec.com/soins-a-domicile/montreal/les-velos-brakeless-inc-2","1","0","0%","6"
"https://registreduquebec.com/agriculture-et-environnement/fortierville/ferme-tinoire-2005-inc-3","1","2","200%","3"
"https://registreduquebec.com/en/education-and-training/montreal/noman-toqeer-international-inc","1","0","0%","9"
"https://registreduquebec.com/organismes-publics-et-communautaires/anjou/carrefour-solidarite-anjou-2","1","0","0%","8"
"https://registreduquebec.com/finance-assurance-et-juridique/baie-comeau/beton-stt-inc","1","3","300%","9"
"https://registreduquebec.com/entreprise/calvoca-inc","1","0","0%","7"
"https://registreduquebec.com/entreprise/prestige-brec-inc","1","1","100%","3"
"https://registreduquebec.com/construction/montreal/plomberie-allard-inc-2","1","0","0%","3"
"https://registreduquebec.com/construction/levis/construction-verret-inc-2","1","0","0%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/montreal/ocean-spray-du-canada-ltee","1","0","0%","6"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/sdc-6252-saint-andre-montreal","1","1","100%","1"
"https://registreduquebec.com/services-professionnels/montreal/les-solutions-conseils-rezoway-international-inc","1","0","0%","10"
"https://registreduquebec.com/construction/la-tuque/entrepreneur-general-eric-bonenfant","1","1","100%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/victoriaville/cote-diane","1","0","0%","3"
"https://registreduquebec.com/en/finance-insurance-and-legal/trois-rivieres/les-gestions-chantal-lamothe-inc-1165978363-2","1","0","0%","8"
"https://registreduquebec.com/en/professional-services/quebec/rmr-gestion-conseil-inc","1","0","0%","5"
"https://registreduquebec.com/services-professionnels/laval/groupe-nhv","1","3","300%","1"
"https://registreduquebec.com/sports-et-loisirs/rimouski/association-de-golf-est-du-quebec-ageq","1","0","0%","10"
"https://registreduquebec.com/organismes-publics-et-communautaires/quebec/comite-daide-aux-femmes-sourdes-de-quebec","1","1","100%","4"
"https://registreduquebec.com/entreprise/gatineau/joseph-friis-notaire-inc","1","2","200%","1"
"https://registreduquebec.com/entreprise/montreal/eco-lachine-inc-4","1","1","100%","3"
"https://registreduquebec.com/entreprise/montreal/b3de-bureau-de-la-defense-de-la-dignite-de-la-diff-2","1","0","0%","3"
"https://registreduquebec.com/entreprise/chateauguay/gestion-adsd-international-inc","1","0","0%","6"
"https://registreduquebec.com/sports-et-loisirs/matagami/club-moto-neige-matagami-inc-2","1","0","0%","9"
"https://registreduquebec.com/ville/saint-laurent","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/saint-philippe/groupe-promo-staff-rtm-inc","1","0","0%","10"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/gestion-real-lestage-inc","1","0","0%","11"
"https://registreduquebec.com/en/business/magog/ferme-magolait-inc","1","0","0%","9"
"https://registreduquebec.com/industrie-fabrication-et-logistique/montreal/velan-inc","1","1","100%","4"
"https://registreduquebec.com/entreprise/montreal/solutions-business-intelligence-inc","1","0","0%","7"
"https://registreduquebec.com/technologie/montreal/manoir-philippe-alexandre-commandite-inc","1","0","0%","4"
"https://registreduquebec.com/services-professionnels/salaberry-de-valleyfield/gestion-frederic-lafleur-inc","1","0","0%","38"
"https://registreduquebec.com/entreprise/saint-hyacinthe/gestion-o-lheureux-inc","1","0","0%","3"
"https://registreduquebec.com/education-et-formation/boucherville/atelier-detudes-dirigees-la-reussite-inc","1","0","0%","9"
"https://registreduquebec.com/en/business/drummondville/fafard-lauziere-cpa-inc","1","2","200%","3"
"https://registreduquebec.com/finance-assurance-et-juridique/quebec/informatique-supertech-inc","1","1","100%","3"
"https://registreduquebec.com/finance-assurance-et-juridique/brossard/les-notaires-therrien-touchette-inc","1","0","0%","8"
"https://registreduquebec.com/technologie-et-informatique/halifax-nova-scotia/google-paiement-canada-2","1","0","0%","3"
"https://registreduquebec.com/services-professionnels/drummondville/gestion-familiale-jutras-inc","1","0","0%","2"
"https://registreduquebec.com/entreprise/bromont/clinique-0-17","1","0","0%","10"
"https://registreduquebec.com/entreprise/montreal/groupe-sawa-ensemble-3","1","2","200%","4"
"https://registreduquebec.com/entreprise/arya-fruits-inc","1","1","100%","7"
"https://registreduquebec.com/entreprise/les-services-comptables-anic-inc","1","0","0%","3"
"https://registreduquebec.com/entreprise/transboisbiere-meuble-inc-1176459668","1","1","100%","2"
"https://registreduquebec.com/entreprise/papier-latte-inc","1","0","0%","3"
"https://registreduquebec.com/commerce-de-detail/laval/kamateros-group-2","1","0","0%","4"
"https://registreduquebec.com/en/business/montreal/restaurant-sushi-st-jean","1","0","0%","10"
"https://registreduquebec.com/services-professionnels/wendake/gestion-ipnq","1","0","0%","20"
"https://registreduquebec.com/en/technology/montreal/laube-etoilee-inc","1","1","100%","3"
"https://registreduquebec.com/entreprise/gestion-bo-mont-expert-inc","1","0","0%","8"
"https://registreduquebec.com/technologie/montreal/les-services-lavapress-inc","1","0","0%","8"
"https://registreduquebec.com/services-professionnels/montreal/artragon-inc","1","0","0%","6"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/societe-holding-velan-ltee-3","1","4","400%","8"
"https://registreduquebec.com/services-professionnels/drummondville/voyages-carl-adam","1","0","0%","9"
"https://registreduquebec.com/en/business/notre-dame-des-bois/construction-summum-20","1","0","0%","9"
"https://registreduquebec.com/technologie/saint-hyacinthe/agrolav-inc","1","0","0%","7"
"https://registreduquebec.com/entreprise/dr-eric-gagnon-inc-2","1","0","0%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/riviere-du-loup/tjd-industriel","1","0","0%","4"
"https://registreduquebec.com/services-professionnels/candiac/gathenar-canada-inc","1","0","0%","9"
"https://registreduquebec.com/soins-a-domicile/saint-eustache/mlle-nettoie-tout-2","1","0","0%","8"
"https://registreduquebec.com/entreprise/mirabel/groupe-somac","1","0","0%","7"
"https://registreduquebec.com/commerce-de-detail/montreal/bishara-pharma","1","1","100%","10"
"https://registreduquebec.com/services-professionnels/laval/gestion-c-f-dorais-inc","1","1","100%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/trois-rivieres/maski","1","0","0%","8"
"https://registreduquebec.com/services-professionnels/quebec/vignerons-independants-du-quebec-viq","1","0","0%","5"
"https://registreduquebec.com/entreprise/roxton-falls/rmy2-inc-1173748261","1","0","0%","7"
"https://registreduquebec.com/entreprise/association-sourires-adaptes","1","0","0%","4"
"https://registreduquebec.com/entreprise/saint-henri/solux-construction-inc-2","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/saguenay/groupe-metal-baie-inc-2","1","0","0%","8"
"https://registreduquebec.com/finance-assurance-et-juridique/westmount/gestion-siena-inc","1","1","100%","5"
"https://registreduquebec.com/services-professionnels/montreal/gestion-gamato-inc-2","1","0","0%","5"
"https://registreduquebec.com/entreprise/trois-rivieres/yoga-fit-tr-1179864088","1","0","0%","5"
"https://registreduquebec.com/entreprise/finition-de-beton-guy-roy-inc","1","0","0%","8"
"https://registreduquebec.com/entreprise/montreal/avocats-juris-montreal-inc","1","0","0%","3"
"https://registreduquebec.com/industrie-fabrication-et-logistique/sherbrooke/les-solutions-allumiqs-inc-3","1","0","0%","4"
"https://registreduquebec.com/sante-et-bien-etre/montreal/la-fondation-gurdjieff-du-canada-3","1","1","100%","27"
"https://registreduquebec.com/technologie/longueuil/les-habitations-julien-inc","1","0","0%","5"
"https://registreduquebec.com/organismes-publics-et-communautaires/longueuil/association-cerfs-rouges-du-quebec-2","1","2","200%","6"
"https://registreduquebec.com/entreprise/promart-inc","1","1","100%","2"
"https://registreduquebec.com/services-professionnels/montreal/qnb-metaux","1","0","0%","9"
"https://registreduquebec.com/services-professionnels/laval/apex-5","1","0","0%","8"
"https://registreduquebec.com/beaute-et-soins/laval/sahal-coiffure-inc","1","0","0%","7"
"https://registreduquebec.com/education-et-formation/saint-michel-de-bellechasse/college-dina-belanger","1","0","0%","7"
"https://registreduquebec.com/en/business/rimouski/archeries-de-lest-1991-inc","1","2","200%","1"
"https://registreduquebec.com/technologie/quebec/institut-crea-esthetique-avancee","1","0","0%","6"
"https://registreduquebec.com/industrie-fabrication-et-logistique/chambord/fericar-inc","1","0","0%","9"
"https://registreduquebec.com/entreprise/saint-thomas/groupe-sanyair-1170711734","1","0","0%","4"
"https://registreduquebec.com/entreprise/montreal/richard-seers-avocat-inc","1","0","0%","10"
"https://registreduquebec.com/entreprise/arrondissement-de-sainte-foy-sillery-cap-rouge","1","0","0%","8"
"https://registreduquebec.com/education-et-formation/laval/la-corporation-altrovia-du-canada-inc","1","0","0%","6"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/technologies-strongfield-quebec-inc","1","0","0%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/saint-nazaire/structures-cpi-inc","1","0","0%","7"
"https://registreduquebec.com/entreprise/plomberie-drainville","1","0","0%","4"
"https://registreduquebec.com/entreprise/bar-salon-447","1","0","0%","9"
"https://registreduquebec.com/agriculture-et-environnement/saint-valerien-de-milton/ferme-ludrey-fils-inc","1","0","0%","9"
"https://registreduquebec.com/entreprise/saint-paul-de-joliette/gestion-capri-inc-2","1","0","0%","2"
"https://registreduquebec.com/finance-assurance-et-juridique/quebec/bureau-veritas-marine-canada-inc","1","1","100%","9"
"https://registreduquebec.com/services-professionnels/gatineau/garderie-educative-les-amis-des-la-vallee-4","1","1","100%","4"
"https://registreduquebec.com/entreprise/sainte-julie/laboratoire-evogenics","1","1","100%","3"
"https://registreduquebec.com/sports-et-loisirs/cp-608/le-hockey-mineur-de-mont-joli-inc-3","1","0","0%","10"
"https://registreduquebec.com/commerce-de-detail/dorval/multiplus-dm-inc-2","1","0","0%","9"
"https://registreduquebec.com/en/maison-et-services-domestiques/victoriaville/kima-sante-2","1","0","0%","9"
"https://registreduquebec.com/en/sports-and-recreation/quebec/piscine-seigneurie-maricourt","1","0","0%","10"
"https://registreduquebec.com/entreprise/l-ancienne-lorette/ok-pneus-lancienne-lorette","1","1","100%","4"
"https://registreduquebec.com/entreprise/quebec/gestion-galeries-charlesbourg-pharma-inc","1","0","0%","7"
"https://registreduquebec.com/entreprise/candiac/profits-passive-pay-inc-2","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/dollard-des-ormeaux/chauffage-daniel-theriault-inc-2","1","0","0%","2"
"https://registreduquebec.com/commerce-de-detail/montreal/distribution-composites-inc","1","0","0%","9"
